Image Name,label,spoof
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002041_0030007.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002042_0008269.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002052_0043050.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002055_0038577.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002065_0045158.jpg,1,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002069_0057549.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002100_0052934.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002104_0039895.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002111_0035000.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002112_0057855.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002116_0041203.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002133_0051114.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002141_0045851.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002151_0014849.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002161_0020569.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002163_0001540.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002164_0035032.jpg,1,0.9999982119
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002167_0005157.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002185_0033632.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002191_0016965.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002193_0047735.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002200_0033440.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002210_0009948.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002212_0032589.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002215_0053483.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002231_0049469.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002240_0057943.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002258_0050199.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002260_0048878.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002261_0012503.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002266_0047447.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002269_0049995.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002270_0023778.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002271_0039554.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002295_0010999.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002297_0012085.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002309_0045942.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002313_0025265.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002326_0040546.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002328_0022941.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002356_0020297.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002377_0022973.jpg,1,0.9999991655
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002380_0006873.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002409_0017806.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002436_0005640.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002442_0004309.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002447_0034012.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002461_0056000.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002462_0037051.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002467_0055912.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002475_0006073.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002476_0002325.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002481_0054521.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002493_0014130.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002504_0025377.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002508_0047990.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002510_0037533.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002513_0032557.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002517_0011536.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002520_0016384.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002526_0020185.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002534_0018129.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002547_0036015.jpg,1,0.9998641014
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002548_0058423.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002551_0049123.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002552_0033215.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002558_0017219.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002567_0041699.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002577_0021939.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002587_0009112.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002593_0004526.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002627_0054430.jpg,1,0.9999995232
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002638_0054508.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002643_0035145.jpg,1,0.9999996424
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002646_0040110.jpg,1,0.9999988079
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002653_0027021.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002655_0026212.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002657_0048881.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002668_0046650.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002678_0024672.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002681_0039739.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002693_0003696.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002703_0008225.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002709_0038483.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002719_0019554.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002766_0023876.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002777_0043707.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002797_0029225.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002799_0031980.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002804_0009887.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002814_0003820.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002815_0004144.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002817_0036000.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002826_0003059.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002827_0041452.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002829_0049581.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002838_0023225.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002861_0019252.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002874_0028462.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002887_0036325.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002897_0013290.jpg,1,0.9999990463
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002908_0040555.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002920_0030705.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002930_0014732.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002937_0043488.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002948_0011791.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002950_0031887.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002964_0017809.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002983_0053982.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002985_0026810.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002989_0036329.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002998_0019830.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\002999_0014309.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003019_0046539.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003050_0049540.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003051_0035232.jpg,1,0.9999805689
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003060_0040098.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003071_0009694.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003072_0018454.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003084_0014593.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003112_0025772.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003122_0050411.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003127_0011433.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003145_0044491.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003155_0000719.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003183_0039790.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003197_0051440.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003207_0002485.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003208_0046267.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003211_0005580.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003215_0025121.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003220_0020976.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003222_0001605.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003229_0045837.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003230_0039746.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003232_0038614.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003239_0001560.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003243_0051993.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003250_0013456.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003254_0046052.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003256_0056330.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003285_0038970.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003303_0050834.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003332_0055792.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003338_0046113.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003346_0057459.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003348_0038639.jpg,1,0.9999982119
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003351_0044147.jpg,1,0.9999853373
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003386_0041555.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003387_0059147.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003396_0045151.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003409_0009427.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003432_0055856.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003439_0032175.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003455_0003246.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003472_0016582.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003477_0000692.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003490_0008946.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003503_0009622.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003530_0016406.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003533_0002392.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003535_0038616.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003537_0026637.jpg,1,0.9999994040
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003544_0024425.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003552_0046678.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003568_0029183.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003574_0041261.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003581_0040583.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003584_0041634.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003589_0036835.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003600_0004066.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003602_0009960.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003610_0024155.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003613_0039261.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003620_0038487.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003623_0015539.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003630_0000196.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003631_0055337.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003640_0013375.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003643_0042021.jpg,1,0.9999997616
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003647_0005946.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003665_0038504.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003674_0034046.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003690_0022512.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003693_0003756.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003705_0023853.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003709_0023821.jpg,1,1.0000000000
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003724_0019033.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003736_0018749.jpg,1,0.9999998808
C:\Users\Mantra\Documents\facial\liveness_models\face_folder0\003747_0050320.jpg,1,0.9999998808
